Artist(s)_Name,Track_name,Streams
Latto Jung Kook,Seven (feat. Latto) (Explicit Ver.),141381703
Myke Towers,LALA,133716286
Olivia Rodrigo,vampire,140003974
Taylor Swift,Cruel Summer,800840817
Bad Bunny,WHERE SHE GOES,303236322
Dave Central Cee,Sprinter,183706234
Eslabon Armado Peso Pluma,Ella Baila Sola,725980112
Quevedo,Columbia,58149378
Gunna,fukumean,95217315
Peso Pluma Yng Lvcas,La Bebe - Remix,553634067
Bad Bunny Grupo Frontera,un x100to,505671438
NewJeans,Super Shy,58255150
Miley Cyrus,Flowers,1316855716
David Kushner,Daylight,387570742
Harry Styles,As It Was,2513188493
SZA,Kill Bill,1163093654
Fifty Fifty,Cupid - Twin Ver.,496795686
Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]",30546883
Feid Young Miko,Classy 101,335222234
Jimin,Like Crazy,363369738
Gabito Ballesteros Junior H Peso Pluma,LADY GAGA,86444842
Taylor Swift,I Can See You (Taylorï¿½ï¿½ï¿½s Version) ,52135248
Arctic Monkeys,I Wanna Be Yours,1297026226
Bizarrap Peso Pluma,Peso Pluma: Bzrp Music Sessions Vol. 55,200647221
The Weeknd Madonna Playboi Carti,Popular (with Playboi Carti & Madonna) - The Idol Vol. 1 (Music from the HBO Original Series),115364561
Fuerza Regida,SABOR FRESA,78300654
Rï¿½ï¿½ma Selena G,Calm Down (with Selena Gomez),899183384
Tainy Bad Bunny,MOJABI GHOST,61245289
Morgan Wallen,Last Night,429829812
Dua Lipa,Dance The Night (From Barbie The Album),127408954
Troye Sivan,Rush,22581161
Peso Pluma Grupo Frontera,TULUM,52294266
The Weeknd 21 Savage Metro Boomin,Creepin',843957510
Taylor Swift,Anti-Hero,999748277
Karol G Shakira,TQG,618990393
Big One Duki Lit Killah Maria Becerra FMK Rusherking Emilia Tiago pzk,Los del Espacio,123122413
Yahritza Y Su Esencia Grupo Frontera,Frï¿½ï¿½gil (feat. Grupo Front,188933502
Taylor Swift,Blank Space,1355959075
Taylor Swift,Style,786181836
Fuerza Regida,TQM,176553476
Junior H Peso Pluma,El Azul,354495408
Post Malone Swae Lee,Sunflower - Spider-Man: Into the Spider-Verse,2808096550
Bebe Rexha David Guetta,I'm Good (Blue),1109433169
Tyler The Creator Kali Uchis,See You Again,1047101291
Nicki Minaj Aqua Ice Spice,Barbie World (with Aqua) [From Barbie The Album],65156199
Miley Cyrus,Angels Like You,570515054
OneRepublic,I Ain't Worried,1085685420
The Weeknd,Die For You,1647990401
The Weeknd Daft Punk,Starboy,2565529693
Ariana Grande The Weeknd,Die For You - Remix,518745108
Feid Myke Towers Sky Rompiendo,El Cielo,107753850
David Guetta Anne-Marie Coi Leray,Baby Don't Hurt Me,177740666
Karol G,AMARGURA,153372011
Peggy Gou,(It Goes Like) Nanana - Edit,57876440
Tom Odell,Another Love,1813673666
The Weeknd,Blinding Lights,3703895074
Kali Uchis,Moonlight,256483385
Manuel Turizo,La Bachata,1214083358
Karol G,S91,16011326
Taylor Swift,cardigan,812019557
dennis MC Kevin o Chris,Tï¿½ï¿,111947664
PinkPantheress Ice Spice,Boy's a liar Pt. 2,156338624
Charlie Puth BTS Jung Kook,Left and Right (Feat. Jung Kook of BTS),720434240
Rauw Alejandro ROSALï¿½,BESO,357925728
Ozuna Feid,Hey Mor,674072710
Chris Molitor,Yellow,1755214421
Taylor Swift,Karma,404562836
Libianca,People,373199958
Post Malone,Overdrive,14780425
Taylor Swift,Enchanted (Taylor's Version),39578178
Rauw Alejandro Bizarrap,BABY HELLO,54266102
Glass Animals,Heat Waves,2557975762
JVKE,golden hour,751134527
The Neighbourhood,Sweater Weather,2282771485
Bizarrap Quevedo,Quevedo: Bzrp Music Sessions Vol. 52,1356565093
Coldplay,Viva La Vida,1592909789
d4vd,Here With Me,635412045
Sam Smith Kim Petras,Unholy (feat. Kim Petras),1230675890
Yandel Feid,Yandel 150,585695368
Maria Becerra,CORAZï¿½ï¿½N VA,43857627
Vance Joy,Riptide,2009094673
Em Beihold Stephen Sanchez,Until I Found You (with Em Beihold) - Em Beihold Version,600976848
Mc Livinho DJ Matt D,Novidade na ï¿½ï¿,39709092
Taylor Swift,Back To December (Taylor's Version),39228929
Justin Bieber The Kid Laroi,STAY (with Justin Bieber),2665343922
Marshmello Manuel Turizo,El Merengue,223633238
Lewis Capaldi,Someone You Loved,2887241814
Chencho Corleone Bad Bunny,Me Porto Bonito,1440757818
Jain,Makeba,165484133
Ayparia unxbected,MONTAGEM - FR PUNK,58054811
Luke Combs,Fast Car,157058870
Doechii,What It Is (Solo Version),95131998
Bad Bunny Eladio Carrion,Coco Chanel,250305248
Taylor Swift,Donï¿½ï¿½ï¿½t Bl,685032533
Jung Kook,Still With You,38411956
J. Cole Lil Durk,All My Life (feat. J. Cole),144565150
Lana Del Rey,Say Yes To Heaven,127567540
SZA,Snooze,399686758
Lana Del Rey,Summertime Sadness,983637508
BTS,Take Two,118482347
Taylor Swift,Lover,882831184
Future Metro Boomin Don Toliver,Too Many Nights (feat. Don Toliver & with Future),286400165
Post Malone,Chemical,172825906
Eminem,Mockingbird,1241559043
NewJeans,New Jeans,29562220
Carin Leon,Primera Cita,77309611
Dua Lipa Elton John Pnau,Cold Heart - PNAU Remix,1605224506
Ruth B.,Dandelions,1116995633
Imagine Dragons,Bones,838079900
Adele,Set Fire to the Rain,1163620694
Kendrick Lamar Jay Rock,Money Trees,1093605526
Anggi Marito,Tak Segampang Itu,179659294
Jasiel Nuï¿½ï¿½ez Peso P,LAGUNAS,39058561
Taylor Swift,Mine (Taylor's Version),36912123
Tears For Fears,Everybody Wants To Rule The World,1205951614
J. Cole,No Role Modelz,1791000570
Loreen,Tattoo,201660859
Taiu Milo j,Rara Vez,248088961
Sebastian Yatra Manuel Turizo Beï¿½ï,VAGABUNDO,90839753
Taylor Swift,august,607123776
Junior H Peso Pluma,LUNA,55842345
Calvin Harris Ellie Goulding,Miracle (with Ellie Goulding),211050784
Sabrina Carpenter,Nonsense,342897938
Carin Leon Grupo Frontera,Que Vuelvas,2762
Peso Pluma,Por las Noches,330346424
Feid,Feliz Cumpleaï¿½ï¿½os Fe,601863821
Ray Dalton Ryan Lewis Macklemore,Can't Hold Us (feat. Ray Dalton),1953533826
Harry Styles,Watermelon Sugar,2322580122
Billie Eilish Khalid,lovely - Bonus Track,2355719893
Rauw Alejandro Bizarrap,Rauw Alejandro: Bzrp Music Sessions Vol. 56,66902503
(G)I-DLE,Queencard,96273746
NewJeans,OMG,430977451
Lana Del Rey,Radio,284819874
Shakira Bizarrap,Shakira: Bzrp Music Sessions Vol. 53,721975598
Arctic Monkeys,505,1217120710
Swae Lee A Boogie Wit da Hoodie Metro Boomin NAV,Calling (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee NAV feat. A Boogie Wit da Hoodie),109276132
Travis Scott Young Thug Metro Boomin,Trance (with Travis Scott & Young Thug),276259178
Sachin-Jigar Shadab Faridi Altamash Faridi Amitabh Bhattacharya Varun Jain,"Tere Vaaste (From ""Zara Hatke Zara Bachke"")",54225632
Ed Sheeran,Perfect,2559529074
d4vd,Romantic Homicide,681583126
Imagine Dragons,Believer,2594040133
Veigh Bvga Beatz Supernova Ent Prod Malax,Novo Balanï¿½,81102253
Mc Pedrinho DJ 900,Gol Bolinha Gol Quadrado 2,11956641
Eminem,Without Me,1687664027
Sog Ryan Castro Peso Pluma,QUEMA,11599388
The Weeknd Lana Del Rey,Stargirl Interlude,611700552
Bomba Estï¿½ï¿½reo Bad B,Ojitos Lindos,1133865788
Keane,Somewhere Only We Know,1089402494
New West,Those Eyes,411747614
Chino Pacas,El Gordo Trae El Mando,255932395
Natanael Cano,Mi Bello Angel,31873544
Peso Pluma,Bye,95053634
Don Omar Lucenzo,Danza Kuduro,1279434863
Ana Castela AgroPlay,Nosso Quadro,233801632
Bruno Mars,Locked Out Of Heaven,1481349984
Big One FMK Ke personajes,Un Finde | CROSSOVER #2,142095275
Drake 21 Savage,Jimmy Cooks (feat. 21 Savage),618885532
OneRepublic,Counting Stars,2011464183
Justin Bieber,Ghost,1167330737
Chris Brown,Under The Influence,929964809
Natanael Cano Peso Pluma,PRC,436027885
Daddy Yankee,Gasolina,657723613
Drake WizKid Kyla,One Dance,2713922350
Taylor Swift,Enchanted,621660989
The Weeknd,Save Your Tears,1591223784
Miguel,Sure Thing,950906471
The Police,Every Breath You Take - Remastered 2003,1593270737
Lord Huron,The Night We Met,1410088830
Rihanna Calvin Harris,We Found Love,1235005533
Bruno Mars,When I Was Your Man,1661187319
Alec Benjamin,Let Me Down Slowly,1374581173
A$AP Rocky Metro Boomin Roisee,Am I Dreaming (Metro Boomin & A$AP Rocky Roisee),94186466
Arctic Monkeys,Do I Wanna Know?,1788326445
Imagine Dragons,Demons,1840364617
YOASOBI,ýýýýýýýýýýýý,143573775
The Weeknd,Reminder,684675814
Taylor Swift,Shake It Off,1113838873
Arctic Monkeys,Why'd You Only Call Me When You're High?,1267333350
Rosa Linn,SNAP,726307468
Ed Sheeran,Shape of You,3562543890
One Direction,Night Changes,1131090940
Oscar Maydon Junior H,Fin de Semana,307370144
Radiohead,Creep,1271293243
James Arthur,Car's Outside,265882712
Cigarettes After Sex,Apocalypse,841749534
Shubh,Cheques,47956378
Frank Ocean,Pink + White,806397070
Post Malone,Circles,2132335812
Bruno Mars,Just The Way You Are,1641426668
Hozier,Take Me To Church,2135158446
Fuerza Regida Grupo Frontera,Bebe Dame,367316268
Taylor Swift,You Belong With Me (Taylorï¿½ï¿½ï¿½s Ve,350381515
Bad Bunny,Titi Me Preguntï¿,1264310836
Taylor Swift,Better Than Revenge (Taylor's Version),30343206
Hotel Ugly,Shut up My Moms Calling,405136812
Creedence Clearwater Revival,Have You Ever Seen The Rain?,1145727611
Plan B,Es un Secreto,540654286
Feid Mora Saiko Quevedo,POLARIS - Remix,57312735
NewJeans,Ditto,397582059
a-ha,Take On Me,1479115056
Swae Lee Lil Wayne Offset Metro Boomin,Annihilate (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee Lil Wayne Offset),86773632
Kodak Black NLE Choppa Muni Long JVKE Jimin,Angel Pt 1 (feat. Jimin of BTS JVKE & Muni Long),133753727
Shakira,Acrï¿½ï¿½s,123124076
Natanael Cano Gabito Ballesteros Peso Pluma,AMG,463564958
Arijit Singh Sachin-Jigar Amitabha Bhattacharya,"Phir Aur Kya Chahiye (From ""Zara Hatke Zara Bachke"")",64533040
Stray Kids,S-Class,65496046
Taylor Swift,Hits Different,68616963
Becky G Peso Pluma,Chanel,161460990
Metro Boomin Coi Leray,Self Love (Spider-Man: Across the Spider-Verse) (Metro Boomin & Coi Leray),70106975
Kaliii Kaliii,Area Codes,113509496
Junior H Eden Muï¿½ï,Abcdario,89933133
Abhijay Sharma Riar Saab,Obsessed,71007139
Semicenk Doï¿½ï¿½u ,Piï¿½ï¿½man Deï¿,43522589
JISOO,FLOWER,232896922
Future Lil Uzi Vert Metro Boomin,All The Way Live (Spider-Man: Across the Spider-Verse) (Metro Boomin & Future Lil Uzi Vert),37126685
Ed Sheeran,Eyes Closed,195576623
RAYE 070 Shake,Escapism.,532336353
Arcangel Bad Bunny,La Jumpa,538115192
Taylor Swift Ice Spice,Karma (feat. Ice Spice),46142772
Future Chris Brown Metro Boomin,Superhero (Heroes & Villains) [with Future & Chris Brown],401036314
BLESSD Peso Pluma,Las Morras,127026613
Feid,CHORRITO PA LAS ANIMAS,345031710
Fuerza Regida Natanael Cano,Ch y la Pizza,288101651
Lana Del Rey Taylor Swift,Snow On The Beach (feat. More Lana Del Rey),60350538
Coi Leray,Players,335074782
ENHYPEN,Bite Me,76767396
Lil Durk Morgan Wallen,Stand By Me (feat. Morgan Wallen),46065667
Feid,Normal,459276435
James Blake Metro Boomin,Hummingbird (Metro Boomin & James Blake),39666245
Israel & Rodolffo Mari Fernandez,Seu Brilho Sumiu - Ao Vivo,138517666
Steve Lacy,Bad Habit,822633917
Beyoncï¿,CUFF IT,595900742
Halsey Suga,Lilith (feat. SUGA of BTS) (Diablo IV Anthem),51985779
Nicky Jam Feid,69,57945987
Sean Paul Feid,Niï¿½ï¿½a Bo,115010040
Drake,Search & Rescue,175097833
Kendrick Lamar Beyoncï¿,AMERICA HAS A PROBLEM (feat. Kendrick Lamar),57089066
Taylor Swift,Lavender Haze,488386797
WizKid Toian Metro Boomin Don Toliver Beam,Link Up (Metro Boomin & Don Toliver Wizkid feat. BEAM & Toian) - Spider-Verse Remix (Spider-Man: Across the Spider-Verse ),32761689
Bad Bunny,Efecto,1047480053
Simone Mendes,Erro Gostoso - Ao Vivo,153454328
Tini,Cupido,217672943
Lil Uzi Vert,Just Wanna Rock,457184829
Sia,Unstoppable,939844851
Stephen Sanchez,Until I Found You,726434358
Drake 21 Savage,Rich Flex,573633020
Adele,Easy On Me,1406111294
MC Caverinha KayBlack,Cartï¿½ï¿½o B,71573339
Offset JID,Danger (Spider) (Offset & JID),24975653
Zï¿½ï¿½ Neto & Crist,Oi Balde - Ao Vivo,145458418
Eminem,The Real Slim Shady,1424589568
Migrantes LiL CaKe Nico Valdi,MERCHO,231332117
Tory Lanez,The Color Violet,415932686
Joji,Glimpse of Us,988515741
Mambo Kingz DJ Luian Anuel Aa,Mejor Que Yo,50847624
Ed Sheeran,Curtains,39893489
Nile Rodgers LE SSERAFIM,UNFORGIVEN (feat. Nile Rodgers),92035115
Agust D,Haegeum,118810253
Rich The Kid Matuï¿,Conexï¿½ï¿½es de Mï¿½ï¿½fia (feat. Rich ,77233241
Karol G,MIENTRAS ME CURO DEL CORA,206399629
Labrinth,Never Felt So Alone,117747907
Karol G Romeo Santos,X SI VOLVEMOS,266624541
Lizzy McAlpine,ceilings,293186992
Fifty Fifty,Cupid,139681964
IVE,I AM,123132751
sped up 8282,Cupid ï¿½ï¿½ï¿½ Twin Ver. (FIFTY FIFTY) ï¿½ï¿½ï¿½ Spe,103762518
Cartel De Santa La Kelly,Shorty Party,162887075
SEVENTEEN,Super,91221625
NLE Choppa,Slut Me Out,190490915
The Weeknd Future,Double Fantasy (with Future),96180277
Taylor Swift,All Of The Girls You Loved Before,185240616
Karol G,PROVENZA,885093467
Nicki Minaj Ice Spice,Princess Diana (with Nicki Minaj),104992946
Grupo Marca Registrada Grupo Frontera,Di Que Si,147290338
Ed Sheeran,Shivers,1302184087
Fuerza Regida Peso Pluma,Igualito a Mi Apï¿,158950978
TAEYANG Lisa,Shoong! (feat. LISA of BLACKPINK),76910644
Raim Laode,Komang,137123880
ROSALï¿½,DESPECHï¿,782369383
Meghan Trainor,Made You Look,502574952
sped up nightcore ARIZONATEARS Lil Uzi Vert,Watch This - ARIZONATEARS Pluggnb Remix,207033255
Grupo Frontera,No Se Va,404887295
Quevedo,Punto G,381161027
TV Girl,Lovers Rock,466231982
INTERWORLD,METAMORPHOSIS,357580552
Quevedo Jhayco,Mami Chula,61105704
El Chachito Junior H,En Paris,198275403
Jimin,Set Me Free Pt.2,168448603
The Weeknd Gesaffelstein,I Was Never There,705469769
RM Colde,Don't ever say love me (feat. RM of BTS),34502215
BLACKPINK,Shut Down,482175240
Nengo Flow Bad Bunny,Gato de Noche,304118600
The Weeknd,Call Out My Name,1449799467
Jimin,Like Crazy (English Version),173627354
Jasiel Nuï¿½ï¿½ez Peso P,Rosa Pastel,90025258
Nicky Youre Dazy,Sunroof,652704649
Eminem,Lose Yourself - Soundtrack Version,1829992958
Eminem Dina Rae,Superman,655466831
Mambo Kingz DJ Luian Anuel Aa,Mas Rica Que Ayer,146409671
IU Agust D,People Pt.2 (feat. IU),95816024
Feid,REMIX EXCLUSIVO,117206995
Arcangel Bizarrap,Arcï¿½ï¿½ngel: Bzrp Music Sessions Vol,100409613
Tyler The Creator,DOGTOOTH,80758350
Tiï¿½ï¿½sto Tate M,10:35,325592432
Tyler The Creator,SORRY NOT SORRY,58473276
NF,HAPPY,52722996
Yng Lvcas,La Bebe,191945597
Kanii PR1ISVX,I Know - PR1SVX Edit,77377503
Harry Styles,Late Night Talking,743693613
Marï¿½ï¿½lia Mendo,Leï¿½,267789608
Ariana Grande The Weeknd,Save Your Tears (with Ariana Grande) (Remix),1221813483
Zach Bryan,Something in the Orange,449701773
Melanie Martinez,VOID,67070410
Fuerza Regida Chino Pacas,Dijeron Que No La Iba Lograr,116334601
Taylor Swift,Midnight Rain,433356509
Mae Stephens,If We Ever Broke Up,165584767
Morgan Wallen,You Proof,367814306
Feid Mora,LA INOCENTE,477033549
Kenia OS,Malas Decisiones,156214700
Kordhell,Murder In My Mind,448843705
Coolio L.V.,Gangsta's Paradise,1357608774
Karol G Ovy On The Drums,CAIRO,294352144
The Walters,I Love You So,972164968
Steve Lacy,Dark Red,920045682
James Arthur,Say You Won't Let Go,2420461338
The Weeknd,The Hills,1947371785
Mac DeMarco,Heart To Heart,244658767
Jack Black,Peaches (from The Super Mario Bros. Movie),68216992
Duki NICKI NICOLE Cris Mj Standly Stars Music Chile,Marisola - Remix,223582566
Brray Rauw Alejandro Lyanno,LOKERA,471819764
SZA,Low,272377463
Linkin Park,Numb,1361425037
Gorillaz Bad Bunny,Tormenta (feat. Bad Bunny),149778242
j-hope J. Cole,on the street (with J. Cole),116599790
Morgan Wallen,One Thing At A Time,148469433
Robin Schulz Oliver Tree,Miss You,497225336
Morgan Wallen,Ainï¿½ï¿½ï¿½t Tha,88791109
Morgan Wallen,Thinkinï¿½ï¿½ï¿½ B,125917280
Don Toliver Future Justin Bieber,Private Landing (feat. Justin Bieber & Future),105062254
Morgan Wallen,Everything I Love,95623148
Niall Horan,Heaven,144584800
Central Cee,LET GO,298063749
Mahalini,Sial,166570053
Morgan Wallen,I Wrote The Book,83021468
Arijit Singh Sachin-Jigar,"Apna Bana Le (From ""Bhediya"")",139836056
ThxSoMch,SPIT IN MY FACE!,303216294
Myke Towers Quevedo,PLAYA DEL INGLï¿½,221409663
Morgan Wallen Eric Church,Man Made A Bar (feat. Eric Church),58890931
Nicki Minaj,Red Ruby Da Sleeze,81419389
Kaifi Khalil,Kahani Suno 2.0,156777415
SZA,Nobody Gets Me,284908316
Karol G Quevedo,PERO Tï¿,93438910
NewJeans,Hype Boy,363472647
Lady Gaga,Bloody Mary,372476382
Ozuna Shakira,Monotonï¿½,380726517
Morgan Wallen,ýýý98 Braves,56533272
Quevedo,WANDA,175399345
Morgan Wallen,Thought You Should Know,203221468
Linkin Park,In The End,1624165576
Leo Santana,Zona De Perigo,134294498
Treyce,Lovezinho,70069745
Post Malone Doja Cat,I Like You (A Happier Song) (with Doja Cat),609293408
Bad Bunny,Neverita,671365962
Quevedo,Vista Al Mar,362361576
MC Xenon Os Gemeos da Putaria,Sem Alianï¿½ï¿½a no ,93587665
Imagine Dragons League of Legends JID Arcane,Enemy (with JID) - from the series Arcane League of Legends,1223481149
XXXTENTACION,Revenge,1022258230
Israel & Rodolffo Ana Castela,Bombonzinho - Ao Vivo,263453310
J Balvin Bad Bunny,LA CANCIï¿½,1435127549
Yuridia Angela Aguilar,Quï¿½ï¿½ Ago,236857112
The Kid Laroi,Love Again,147538971
The Weeknd,After Hours,698086140
Lizzo,About Damn Time,723894473
Morgan Wallen,Born With A Beer In My Hand,34450974
Fujii Kaze,ýýýýýýýýýýýýýýýýýýýýý,403097450
Wisin & Yandel ROSALï¿½,Besos Moja2,309483971
King,Maan Meri Jaan,319566866
Bad Bunny,Moscow Mule,909001996
Coldplay BTS,My Universe,1061966512
Morgan Wallen,Devil Donï¿½ï¿½ï¿½,32526947
ROSALï¿½,LLYLM,124988687
Sam Smith Calvin Harris Jessie Reyez,I'm Not Here To Make Friends,103787664
P!nk,TRUSTFALL,134255790
LE SSERAFIM,ANTIFRAGILE,301051721
PinkPantheress,Boy's a liar,156338624
TAEYANG Jimin,VIBE (feat. Jimin of BTS),152850295
SZA,Shirt,309653982
Rihanna,Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By,297328960
Lil Nas X,STAR WALKIN' (League of Legends Worlds Anthem),332506354
Beach Weather,Sex Drugs Etc.,480507035
Halsey BTS,Boy With Luv (feat. Halsey),1065580332
Baby Tate,Hey Mickey!,122763672
Rï¿½ï,Calm Down,445763624
Arijit Singh Vishal Dadlani Sukriti Kakar Vishal-Shekhar Shekhar Ravjiani Kumaar,Jhoome Jo Pathaan,1365184
RAYE 070 Shake,Escapism. - Sped Up,184308753
Beach House,Space Song,789753877
BTS Jung Kook FIFA Sound,Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],323358833
Shakira Rauw Alejandro,Te Felicito,606361689
Steve Aoki Tini La Joaqui,Muï¿½ï¿½,120972253
Billie Eilish,TV,338564981
Sam Smith,I'm Not The Only One,1606986953
Conan Gray,Heather,1301799902
Vishal-Shekhar Shilpa Rao Caralisa Monteiro Kumaar Vishal Dadlani Shekhar Ravjiani,"Besharam Rang (From ""Pathaan"")",140187018
Calvin Harris Dua Lipa,One Kiss (with Dua Lipa),1897517891
TOMORROW X TOGETHER,Sugar Rush Ride,107642809
BLACKPINK,Pink Venom,551305895
Drake Future Tems,WAIT FOR U (feat. Drake & Tems),556585270
Dua Lipa,Don't Start Now,2303033973
Mr.Kitty,After Dark,646886885
Gustavo Mioto Mari Fernandez,Eu Gosto Assim - Ao Vivo,222612678
Jack Harlow Lil Nas X,INDUSTRY BABY (feat. Jack Harlow),1814349763
Elley Duhï¿,MIDDLE OF THE NIGHT,872137015
Seafret,Atlantis,571386359
Baby Rasta Rauw Alejandro,PUNTO 40,304079786
DJ Escobar MC MENOR SG MC MENOR HR,Evoque Prata,174006928
Dean Lewis,How Do I Say Goodbye,284785823
SZA,Blind,163284000
Joji,Die For You,246390068
Central Cee,Doja,482257456
Bellakath,Gatita,168684524
Skrillex Flowdan Fred again..,Rumble,78489819
Travis Scott 21 Savage Metro Boomin,Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage],195516622
Bad Bunny,Yonaguni,1260594497
Nicki Minaj,Super Freaky Girl,428685680
Kate Bush,Running Up That Hill (A Deal With God),1024858327
Aerosmith,Dream On,838586769
Freddie Dredd,Limbo,199386237
Lost Frequencies Calum Scott,Where Are You Now,972509632
Twisted Oliver Tree,WORTH NOTHING,213438580
Ed Sheeran,Bad Habits,1555511105
Kenshi Yonezu,KICK BACK,210038833
Omar Apollo,Evergreen (You Didnï¿½ï¿½ï¿½t Deserve Me A,227918678
SZA,Good Days,826623384
Dua Lipa DaBaby,Levitating (feat. DaBaby),1802514301
Doja Cat,Woman,1329090101
Hotel Ugly,Shut up My Moms Calling - (Sped Up),181831132
James Hype Miggy Dela Rosa,Ferrari,462791599
Taylor Swift,You're On Your Own Kid,348647203
Pritam Arijit Singh Amitabh Bhattacharya,"Kesariya (From ""Brahmastra"")",366599607
Styrx utku INC Thezth,Agudo Mï¿½ï¿½gi,90598517
Maroon 5 Wiz Khalifa,Payphone,1479264469
Mariah Carey,All I Want for Christmas Is You,1449779435
Wham!,Last Christmas,1159176109
Brenda Lee,Rockin' Around The Christmas Tree,769213520
Bobby Helms,Jingle Bell Rock,741301563
Michael Bublï¿,It's Beginning To Look A Lot Like Christmas,807561936
Ariana Grande,Santa Tell Me,834129063
Andy Williams,It's the Most Wonderful Time of the Year,663832097
Dean Martin,Let It Snow! Let It Snow! Let It Snow!,446390129
Sia,Snowman,690104769
Kelly Clarkson,Underneath the Tree,485285717
Josï¿½ï¿½ Felic,Feliz Navidad,520034544
Michael Bublï¿,Holly Jolly Christmas,476244795
Justin Bieber,Mistletoe,629173063
The Ronettes,Sleigh Ride,404664135
SZA,Seek & Destroy,98709329
SZA,Love Language,110849052
John Lennon The Harlem Community Choir The Plastic Ono Band Yoko Ono,Happy Xmas (War Is Over),460492795
SZA Don Toliver,Used (feat. Don Toliver),94005786
Burl Ives,A Holly Jolly Christmas - Single Version,395591396
Nat King Cole,The Christmas Song (Merry Christmas To You) - Remastered 1999,389771964
Paul McCartney,Wonderful Christmastime - Edited Version / Remastered 2011,403939487
Band Aid,Do They Know It's Christmas? - 1984 Version,481697415
SZA Phoebe Bridgers,Ghost in the Machine (feat. Phoebe Bridgers),110073250
SZA,Special,88092256
Shakin' Stevens,Merry Christmas Everyone,351636786
Frank Sinatra B. Swanson Quartet,Let It Snow! Let It Snow! Let It Snow!,473248298
SZA,SOS,73981293
